upc,cedis,h,target_week,q05,q10,q50,q90,q95,model,origin,n_weeks_at_origin,origin_label,cluster,is_discontinued,is_high_promo,is_cold_start
750101310577,TLJ,5,2026-04-13,403.9459574177835,439.4566528081702,675.6622236159861,904.5685971013177,989.8580231999518,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,TLJ,6,2026-04-20,399.72649166317836,419.53233968566127,656.8109706308039,856.6098620976488,970.8220517629024,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,TLJ,7,2026-04-27,409.45647990635547,476.0611818358112,692.327515162563,892.5418925311885,1022.4238912228604,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,TLJ,8,2026-05-04,301.10150622094307,329.0094008281572,590.4789819588999,853.0420516460421,964.9794128663723,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,1,2026-03-16,279.43299911065617,309.503682506667,438.36674844140606,543.077495759682,550.4767355887941,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,2,2026-03-23,245.28215183992364,284.8954990862585,398.9972750161071,507.2062675202803,552.2781647563518,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,3,2026-03-30,237.5596023481536,282.22112863306626,450.15892840188087,563.5473191134614,619.3244317739943,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,4,2026-04-06,225.62941234267424,256.2298304765673,391.2383475363145,530.2186305912651,555.4951050020604,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,5,2026-04-13,229.91784191421692,263.9928270825499,430.88908806218075,554.8687386073636,576.4819907454297,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,6,2026-04-20,221.57186054607678,254.16248621157806,396.59594358082774,533.461093803756,567.4297038580944,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,7,2026-04-27,225.11390764150005,272.7073491448891,438.96341260104276,557.1509525979681,581.0139874849443,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310577,VHSA,8,2026-05-04,149.48756640712492,183.5554728912815,356.0300119670011,513.6052807686739,552.0094528104125,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310578,CCUL,1,2026-03-16,388.45841815396483,432.1305950717029,577.4323441372458,716.8151897774526,766.1474767794176,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CCUL,2,2026-03-23,375.5199699304169,428.96166991111824,552.0097505388941,681.5541391625724,783.6779149144613,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CCUL,3,2026-03-30,355.30146552539867,389.8302355364738,559.463900328208,763.853721911888,805.5773667230824,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CCUL,4,2026-04-06,342.31668465678706,367.19318822376806,533.6913306044777,690.6205018999642,756.3195298016796,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CCUL,5,2026-04-13,354.294309206727,382.2583795844565,548.7179071625856,738.2220140849635,793.4585995275748,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CCUL,6,2026-04-20,341.31577160590484,373.45723997902127,542.4783793617432,701.0339028465269,764.64312051021,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CCUL,7,2026-04-27,327.67372025743487,355.2058802201428,530.0777032918228,757.7057448807514,764.9549906184322,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CCUL,8,2026-05-04,228.7007360505005,235.7639636814501,463.69764612503343,735.7124437500024,771.8571030809011,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,1,2026-03-16,2129.4456952173314,2345.683124899332,2998.3814218243547,3695.9069402276873,3797.9419883747933,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,2,2026-03-23,2045.1824770704661,2276.8697052980465,2854.2720490955994,3417.9483996467857,3724.377862298897,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,3,2026-03-30,1989.67052131308,2166.378659194592,2981.1178029543357,3998.3469668783437,4341.203926586399,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,4,2026-04-06,1937.6900019960462,2071.3879379337877,2826.63663580992,3548.5691828906834,3753.73112444016,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,5,2026-04-13,2076.1566176217466,2188.34497468176,3085.779609771114,3887.1990818750014,3907.4165182546385,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,6,2026-04-20,1952.644266308333,2123.335699438771,2851.461591606782,3542.557596227626,3775.8627473892752,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,7,2026-04-27,2049.3032330416613,2204.936438607092,3109.521489966391,3945.64306873171,3952.8131450002816,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMD2,8,2026-05-04,1333.6014035423261,1358.684387572721,2461.9997280909015,3518.090939212814,3822.6682848777436,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,1,2026-03-16,586.8913503048542,672.1294199986046,912.7109642126825,1140.2095642135343,1145.6428517855347,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,2,2026-03-23,577.4404941110159,686.8458805913876,893.8657130783567,1068.8071364000475,1165.2911877858533,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,3,2026-03-30,524.6580829459864,642.7915944536719,906.1545837829156,1163.732974560861,1315.54791229058,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,4,2026-04-06,537.864379278681,615.7469128958711,856.8069129240288,1117.27826352249,1154.6332048824045,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,5,2026-04-13,553.6471228467783,623.2836407516428,866.2463573379432,1166.2820414904793,1177.3338568772056,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,6,2026-04-20,537.3587722857751,621.5492682894851,861.6781306411464,1111.5000194851636,1165.735360432746,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,7,2026-04-27,540.1725249489348,599.4423512567895,853.8214131042482,1180.791201660303,1188.0012466484543,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,CMTY,8,2026-05-04,382.072418153508,440.6476407710761,748.1965775909049,1105.4396224000463,1186.9333662406905,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,1,2026-03-16,424.8507113273901,645.0689883606696,871.0491409527048,1072.2741670734947,1680.7589135376663,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,2,2026-03-23,401.14691560743506,617.5761971629249,843.396675831436,1018.0705838525477,1677.0956933661446,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,3,2026-03-30,361.5770185444886,575.2086569056391,888.368586280967,1187.3395750981447,1842.7576371392447,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,4,2026-04-06,388.4568143060387,599.1756401521466,849.0962044492537,1058.560911456495,1676.9462991513763,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,5,2026-04-13,454.37889818791285,633.2049972669513,875.7383669317891,1082.5493582329177,1705.2069086033794,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,6,2026-04-20,374.7915551606275,599.7828921200436,839.265958396699,1042.3526168138235,1680.636990033405,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,7,2026-04-27,397.1171462967096,624.162889086409,861.8910006387889,1086.450812114157,1720.6372891610386,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,TLJ,8,2026-05-04,312.3597485253557,487.1131025931348,811.0933058702606,1078.2303346116605,1716.124434686956,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,1,2026-03-16,309.5944625100667,340.9191148698768,491.95459065201635,675.5334844890954,679.2484927008045,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,2,2026-03-23,299.681592672207,333.68312921782996,476.0449874133356,621.6873147572571,680.7398301718665,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,3,2026-03-30,272.4326911894729,302.0342173062203,469.8871963673151,658.2955105515232,745.6329418270166,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,4,2026-04-06,285.0800753016812,296.1462251520869,486.36664080005676,671.8625707218438,689.1219931026146,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,5,2026-04-13,283.8437216099338,287.31882280574564,485.79758236005375,693.5771638784182,695.0142160120777,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,6,2026-04-20,280.14898206780015,299.3712205158884,494.59728889367545,661.6860771043957,687.378273717728,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,7,2026-04-27,296.21256045935775,330.6792909316131,522.649378984736,697.7288287139891,714.6030312568264,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310578,VHSA,8,2026-05-04,195.47676380067773,227.4455466292294,425.89073720044195,647.5824053183287,693.1509785238434,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,1,2026-03-16,1450.2152325625711,1678.1455502971053,2385.786467419368,3038.544830063989,3205.390038531431,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,2,2026-03-23,1438.2375233103817,1557.9937678872884,2419.716306668706,3327.550000247509,3357.1547196198444,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,3,2026-03-30,1161.4169940078677,1378.667948194519,2622.3461839370193,4068.333354852883,4483.282802461259,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,4,2026-04-06,1322.7780590600664,1634.2089393761794,2396.5085359299374,3077.3474745233,3509.2124784338257,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,5,2026-04-13,1512.9158531181529,1731.349293615894,2597.8108374942562,3478.635349340963,3616.461746482336,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,6,2026-04-20,1304.2742434561792,1573.3691885501405,2389.457020748714,3222.526165393279,3620.7108751510755,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,7,2026-04-27,1321.510541273111,1661.5799937289294,2585.414825097662,3385.7927999518756,3785.7168840449885,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CCUL,8,2026-05-04,1271.5287920477656,1410.1011666462496,2167.871873477923,3033.1820457036956,3230.5623586672573,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,1,2026-03-16,1049.1629560426127,1221.0097177642142,1662.538716008927,2287.8888834472605,2327.9808310426,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,2,2026-03-23,1075.2535020948367,1175.700042818672,1761.7074562770867,2286.287440090811,2317.014729000627,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,3,2026-03-30,815.1978281178542,1055.1175535341774,1948.1352719616095,2939.985477254528,3643.3815964457203,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,4,2026-04-06,946.8483606590365,1128.0426833686852,1653.4226780676906,2214.423780912974,2374.641588805165,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,5,2026-04-13,1091.9348667995555,1207.603011364551,1811.7405925553307,2426.2010801647184,2447.30755737644,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,6,2026-04-20,943.0677705388416,1039.1374387988471,1577.9321335078496,2212.890585168189,2267.0280610634563,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,7,2026-04-27,1018.1203844113088,1210.756625773309,1819.6754481277526,2399.8879869074194,2579.212837110556,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMD2,8,2026-05-04,882.7405851592617,930.9625739733382,1478.5612990370244,2133.6804737425687,2161.5879439555492,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,1,2026-03-16,756.4740827692045,857.3924723966422,1242.4696235969109,1653.7823124307504,1685.8111517267375,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,2,2026-03-23,726.7966461907416,816.1868047686315,1228.0146090223664,1591.387810559203,1652.0904164046467,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,3,2026-03-30,577.6858909598296,648.9905642701763,1370.1169628608925,2267.4814585244294,2378.9277061736148,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,4,2026-04-06,688.1968891303031,814.8763786035905,1178.117725304219,1512.2040985205272,1671.0482328521302,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,5,2026-04-13,779.0220363237056,916.7350474051312,1336.5887909654386,1695.382201326832,1834.0341924054985,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,6,2026-04-20,671.5565594029196,799.4366505367756,1175.6003735537483,1530.3960263512718,1715.5413433695915,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,7,2026-04-27,698.8878538663158,807.8804561173239,1255.498378668048,1676.4446548164926,1741.1838773513116,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,CMTY,8,2026-05-04,619.7750685348866,709.1308540700475,1077.3340795627041,1479.4105538767803,1621.909456076016,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,1,2026-03-16,195.33537319182201,247.02799638158297,404.4964682313621,548.2581269548714,603.2746910342269,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,2,2026-03-23,186.6555013972109,220.87791531101453,391.3090292927197,568.1926768522817,583.7432416928295,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,3,2026-03-30,155.20062055271615,173.87138253836457,431.4627769616538,735.4954677936746,750.7110642650135,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,4,2026-04-06,180.5225605437206,241.24328510487484,394.83919694270446,525.1442610575696,608.9205860908347,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,5,2026-04-13,192.62969865330422,241.94352511567976,422.6180479221497,565.9000132858824,630.647518763008,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,6,2026-04-20,180.98411259817277,214.56518563035377,377.08030007564514,533.8282211302552,558.9143477056152,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,7,2026-04-27,172.57426163357798,223.64322684120512,403.3187519822663,562.8927298378281,607.7593429291276,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,MXLI,8,2026-05-04,171.76360791622773,197.71853116280352,359.0860221662742,516.3021047840591,547.4846377484048,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,1,2026-03-16,533.5725513903402,616.1146808481179,893.1382405347435,1245.0014313469828,1256.5235237249804,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,2,2026-03-23,508.7766823775877,584.0480764048332,902.9049195457989,1226.5215926515918,1255.9185277713314,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,3,2026-03-30,397.63478613079434,475.7733292263644,1000.2637539984313,1636.2904519341957,1751.987648339303,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,4,2026-04-06,482.31713555431395,579.6567007724503,866.0415747025561,1143.2273726650556,1234.8706171154213,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,5,2026-04-13,543.0313260665436,652.0273113161803,965.4835425030199,1256.474148187971,1352.2430017648583,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,6,2026-04-20,469.6504969085795,543.954549314086,826.8763579584183,1119.3983332598966,1202.1778572890776,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,7,2026-04-27,488.44624471008035,577.1031156520805,893.2239012120864,1230.5906606458132,1267.5712158117688,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,TLJ,8,2026-05-04,356.75517684377917,427.2005570911042,755.6608644161389,1096.382458326828,1175.9432610887131,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,1,2026-03-16,126.84376104612156,158.4754760612811,258.67682766658163,357.14842746121326,380.0847064925886,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,2,2026-03-23,121.0723355556859,150.7512524630893,260.56657982610494,354.4659780585058,377.64224922885984,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,3,2026-03-30,100.9681911479037,123.65448365073097,284.49220758701637,454.73548854548227,473.2188821402922,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,4,2026-04-06,112.10812054333111,140.16716189330177,227.95133435102616,325.1791702228863,350.9883365170025,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,5,2026-04-13,124.48859442997535,158.64997438729512,256.84108734135947,348.6615416827112,390.1887987309894,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,6,2026-04-20,111.67752822843659,143.33018117669852,236.1937794276394,342.5128662283847,373.86040494298817,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,7,2026-04-27,112.9801141488881,141.5761741534468,247.53672865052874,365.6834610864021,386.6792070580354,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310581,VHSA,8,2026-05-04,101.06099503383146,125.14389709583784,212.94034851364276,325.9944852206948,350.67676591803064,lgbm,2026-03-09,104,risk_eval,B-Y,False,False,False
750101310607,CCUL,1,2026-03-16,77.43552885353651,79.7504381578807,125.66052572674998,163.57660741661616,177.631088273629,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CCUL,2,2026-03-23,70.03758690491841,75.53537564803707,122.2349400735404,180.94469631316116,180.9652005895039,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CCUL,3,2026-03-30,66.74352869273699,77.66573591714851,125.74673829480058,183.3452289975177,206.23500724349364,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CCUL,4,2026-04-06,70.69904940020194,75.68919179008408,125.51407746480828,174.14191669027903,186.75518014450495,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CCUL,5,2026-04-13,69.59213639170723,75.25437196522014,125.01223379582468,173.95370922805617,183.1176355567289,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CCUL,6,2026-04-20,65.60167993543234,72.4686990043639,122.8786274685326,171.28086327621918,183.21986905319062,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CCUL,7,2026-04-27,67.20813570209441,68.83755581618429,125.92857998063535,176.6495917955662,182.77978493711893,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CCUL,8,2026-05-04,61.855610618545796,68.09126439789188,120.78964376453155,172.0351726326094,185.2696116651271,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,1,2026-03-16,988.2592121874851,1025.9023198191273,1305.6464357906198,1512.2315903860026,1646.673128476811,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,2,2026-03-23,994.0599504331672,1008.8879773037762,1312.9530903473121,1599.3976896659358,1610.5081240995767,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,3,2026-03-30,961.4548389597097,1010.274559183762,1352.6561595484511,1649.6735027618786,1752.6659580006512,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,4,2026-04-06,923.3518373445489,959.2146727899748,1301.5389906289618,1543.4049583207166,1694.275877319178,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,5,2026-04-13,925.861045687714,987.3397676588811,1336.3898435782212,1580.4007869612487,1725.2298357689278,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,6,2026-04-20,914.127115220093,948.4515270521919,1310.9915152083274,1561.9501817854903,1702.1530409773743,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,7,2026-04-27,928.9183466721335,968.4538135024152,1359.7813403785783,1586.4017914552135,1731.0225526814395,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,CMD2,8,2026-05-04,871.2462154288388,930.0350180116435,1282.032023742056,1566.3529329983553,1723.76912665811,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,1,2026-03-16,64.65582051897586,66.73643210011873,102.01609968632746,140.5235056002273,147.12068128645083,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,2,2026-03-23,63.11080661245656,70.56223008972935,101.89749015867031,141.9870705122611,151.85735687979005,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,3,2026-03-30,48.42264902512618,61.96036911594984,104.72698539019832,152.96947022466583,171.0819024658085,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,4,2026-04-06,58.3265998521709,63.229464762288075,101.48096963364621,145.69414743865835,153.6055494764818,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,5,2026-04-13,55.033841973668046,62.67434263215458,103.2767503641758,147.76201939333595,155.031532646889,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,6,2026-04-20,57.801556422895956,61.86221553752151,101.77778499244629,148.40808820083106,154.40146265879173,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,7,2026-04-27,49.803820999119026,54.404386130566266,104.42671728672488,148.6506348596406,153.55816071474578,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,MXLI,8,2026-05-04,55.233960002574676,60.276520421304795,100.6499558385057,147.4529295778653,156.45594348864765,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,1,2026-03-16,164.4805684401326,172.74749952976256,251.1028942994318,312.9153645223109,336.35762724226333,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,2,2026-03-23,161.04384574499375,167.7448748625726,254.1693150596236,339.404122498735,340.6879840102582,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,3,2026-03-30,149.46984029174823,167.54839176737985,257.4295824941957,330.95046181865075,363.64233010141555,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,4,2026-04-06,151.5324820927403,165.1477842645741,254.89317110651976,315.97939110523043,351.12868459237194,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,5,2026-04-13,144.86724174484186,161.0864964461482,252.76111731669207,313.8661252256649,343.0474478841933,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,6,2026-04-20,146.2755242052611,158.39722881013932,249.33539506267746,309.8694547164611,340.2165413671756,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,7,2026-04-27,142.44319284809987,154.0404504200898,253.1509169861615,320.1393274192586,347.6009015683265,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310607,TLJ,8,2026-05-04,143.28157082416564,155.49506323997312,245.6611872729873,312.1541464117863,342.38143222286067,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,1,2026-03-16,850.468438503054,880.1264344780565,1055.898368467721,1317.7817448342284,1320.0232372455193,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,2,2026-03-23,830.5321257436988,871.1811845785417,1040.779093804479,1213.9965773837157,1296.9614573274118,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,3,2026-03-30,774.7655910989613,822.042720522109,1047.5031934472754,1411.1929258337916,1533.2669300056882,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,4,2026-04-06,782.1331882595384,783.7851779322325,1050.5211107022901,1337.8743868827555,1365.5163198262683,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,5,2026-04-13,774.2954329870204,804.4852424606057,1059.0695005828547,1369.1455423492446,1419.0591137056758,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,6,2026-04-20,746.4867145603141,761.4883546788884,1046.1099347814734,1354.3270566677882,1401.2229886754017,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,7,2026-04-27,772.6039185992615,802.7454133092664,1072.086463234692,1393.0852846734313,1431.0672021314429,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMD2,8,2026-05-04,690.3843012168434,739.6851644824308,1033.1613730466604,1378.1393185760649,1399.7395566422852,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,1,2026-03-16,142.05582351910624,143.83529078848423,200.38654222600059,276.82303293973615,278.48336566887366,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,2,2026-03-23,134.72459271663692,145.67117662680624,191.64046737589078,251.4193025217703,283.0453715459409,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,3,2026-03-30,125.90713454709615,125.90885435132355,192.91181017497735,307.0110439631507,309.3862820297102,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,4,2026-04-06,131.87655385919402,134.42681953580217,195.8806524515719,272.1470116057214,280.9640728457782,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,5,2026-04-13,127.69529918491197,129.49079124786834,193.83066661395932,279.6394202504496,286.8970910700663,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,6,2026-04-20,125.4576990525773,130.1391162271979,196.4793051474527,275.89605407496776,284.4592929316173,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,7,2026-04-27,123.73478659677923,125.78017112647098,194.40704195620665,282.46695917835274,288.14587626520915,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,CMTY,8,2026-05-04,111.10381938551393,126.4452942062899,188.78150405164922,274.6374320278795,288.8950308918857,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,MXLI,1,2026-03-16,29.104611637147368,30.387686368607003,56.766830767279934,83.46064909760017,84.72475317876673,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,MXLI,2,2026-03-23,27.923487540223654,32.5527785479545,54.479624538179124,75.17787057744985,83.25826529359334,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,MXLI,3,2026-03-30,0.0,27.384441246662156,55.437456320992915,86.38339692995845,510.40311478480317,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,MXLI,4,2026-04-06,0.0,26.490792012964633,56.47784180643848,81.68452348556374,505.26986604867466,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,MXLI,5,2026-04-13,0.0,24.720065365479787,56.772103424857356,80.91364864802915,504.7284545829233,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
